No.  Input_img    Ref_img    IdentityIssame     Expression_actual    Expression_require    Expression_ref    ExpressionIsrequire
1626  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/005/S082_005_00000001.png  False  7  7  0  True
1627  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/005/S082_005_00000001.png  False  7  7  0  True
1628  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/005/S082_005_00000001.png  False  7  7  0  True
1629  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/005/S082_005_00000001.png  False  7  7  0  True
1630  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/005/S082_005_00000001.png  False  7  7  0  True
1631  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1632  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1633  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/002/S086_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1634  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1635  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1636  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1637  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1638  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000021.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1639  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1640  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1641  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1642  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1643  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1644  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1645  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/005/S087_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  5  5  0  True
1646  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1647  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1648  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1649  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1650  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1651  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1652  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1653  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1654  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1655  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1656  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1657  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1658  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1659  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1660  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1661  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1662  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1663  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S081/001/S081_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1664  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1665  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S086/001/S086_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1666  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1667  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1668  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S087/001/S087_001_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1669  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S084/001/S084_001_00000010.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S082/001/S082_001_00000001.png  False  7  7  0  True
1670  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  7  5  0  False
1671  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000035.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  1  5  0  False
1672  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  0  5  0  False
1673  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000034.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  1  5  0  False
1674  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000014.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  7  5  0  False
1675  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000036.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  1  5  0  False
1676  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  0  5  0  False
1677  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  7  5  0  False
1678  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  0  5  0  False
1679  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  0  7  0  False
1680  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000036.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  1  7  0  False
1681  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  5  7  0  False
1682  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  0  7  0  False
1683  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  0  7  0  False
1684  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000034.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  1  7  0  False
1685  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000035.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  1  7  0  False
1686  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  5  7  0  False
1687  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000021.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/003/S085_003_00000001.png  False  5  7  0  False
1688  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  7  5  0  False
1689  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  0  5  0  False
1690  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  3  5  0  False
1691  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  0  5  0  False
1692  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  6  5  0  False
1693  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  7  5  0  False
1694  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  3  5  0  False
1695  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  6  5  0  False
1696  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  7  5  0  False
1697  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000007.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  3  5  0  False
1698  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  6  5  0  False
1699  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  0  5  0  False
1700  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  6  7  0  False
1701  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  6  7  0  False
1702  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  6  7  0  False
1703  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  3  7  0  False
1704  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  0  7  0  False
1705  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  0  7  0  False
1706  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000007.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  3  7  0  False
1707  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  0  7  0  False
1708  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/004/S085_004_00000001.png  False  3  7  0  False
1709  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  3  5  0  False
1710  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  7  5  0  False
1711  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  3  5  0  False
1712  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  7  5  0  False
1713  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  0  5  0  False
1714  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  0  5  0  False
1715  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  3  5  0  False
1716  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  7  5  0  False
1717  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  0  7  0  False
1718  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  3  7  0  False
1719  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  0  7  0  False
1720  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  3  7  0  False
1721  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S085/002/S085_002_00000001.png  False  3  7  0  False
1722  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  False  0  5  0  False
1723  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  False  0  7  0  False
1724  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  False  5  7  0  False
1725  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  False  5  7  0  False
1726  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S083/003/S083_003_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/003/S089_003_00000001.png  False  5  7  0  False
1727  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  3  5  0  False
1728  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000015.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  7  5  0  False
1729  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  0  5  0  False
1730  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  7  5  0  False
1731  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  7  5  0  False
1732  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  0  5  0  False
1733  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  3  5  0  False
1734  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  3  5  0  False
1735  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000019.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  3  7  0  False
1736  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  3  7  0  False
1737  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000020.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  3  7  0  False
1738  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/001/S088_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  0  7  0  False
1739  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S088/004/S088_004_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/002/S089_002_00000001.png  False  0  7  0  False
1740  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000007.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  3  5  0  False
1741  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  0  5  0  False
1742  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000016.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  7  5  0  False
1743  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  0  5  0  False
1744  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  3  5  0  False
1745  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  0  5  0  False
1746  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000018.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  7  5  0  False
1747  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000009.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  3  5  0  False
1748  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  6  5  0  False
1749  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000013.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  6  5  0  False
1750  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000017.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  7  5  0  False
1751  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  6  5  0  False
1752  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/001/S080_001_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  0  7  0  False
1753  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000001.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  0  7  0  False
1754  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000011.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  6  7  0  False
1755  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/005/S080_005_00000012.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  6  7  0  False
1756  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000008.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  3  7  0  False
1757  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S080/008/S080_008_00000007.png  /data/zming/datasets/CK+/CK+_mtcnnpy_182_160/S089/001/S089_001_00000001.png  False  3  7  0  False
